870.050232,260.700684,
877.436584,320.011902,
885.100952,320.613617,
895.710510,484.620270,
897.554932,509.179596,
905.795349,498.884125,
938.265808,498.368866,
951.799500,265.027893,
969.739990,192.084991,
977.213806,177.788498,
978.156433,265.340057,
992.417419,161.265793,
993.302551,205.314911,
993.302551,205.314911,
1028.863037,204.510529,
1028.863037,204.510529,
1.962649,689.694153,
34.406265,705.094971,
43.877029,818.671143,
46.282635,682.689087,
52.253361,718.421997,
54.201290,649.713745,
54.692780,822.213135,
54.692780,822.213135,
63.949070,740.321045,
79.482117,857.122986,
80.238899,751.020691,
89.206375,672.185669,
94.117523,645.209656,
99.931725,761.130798,
113.236946,680.812927,
116.044174,675.431091,
123.496391,753.300049,
126.774178,734.799133,
137.788162,24.038940,
139.405655,254.260666,
141.998413,671.065735,
144.313416,732.905212,
151.762238,785.317993,
183.997894,663.374756,
184.345062,816.423035,
191.710342,692.192444,
200.979080,702.595398,
202.529343,640.736084,
210.456177,692.058960,
223.972717,668.826843,
226.512955,705.255066,
229.325790,788.737732,
232.698990,776.085876,
240.247513,760.361450,
243.849091,712.262512,
293.534271,729.572815,
344.947540,242.007111,
348.238190,673.250977,
367.547028,689.554382,
437.117767,738.728638,
437.865082,744.432251,
443.596191,709.552490,
446.266968,640.984802,
446.803253,709.073975,
446.693695,714.628052,
453.961487,784.872803,
461.004578,649.334656,
463.942017,704.027527,
464.724640,243.700317,
470.859131,713.501831,
481.085358,690.969910,
483.076294,673.771606,
518.077148,632.824707,
541.509460,684.239319,
547.740723,775.731934,
557.913513,611.077209,
557.913513,611.077209,
568.326660,777.490479,
581.330261,718.728699,
581.330261,718.728699,
584.318237,791.263489,
611.127930,674.020020,
611.127930,674.020020,
616.086792,785.663818,
640.824280,781.617920,
646.439514,741.853149,
656.358887,777.390930,
667.912903,677.273865,
680.168457,560.548584,
680.168457,560.548584,
690.974915,665.590149,
744.657104,438.794098,
746.022522,603.601440,
756.942505,667.876709,
769.079224,468.096161,
769.079224,468.096161,
776.112854,623.443665,
792.843384,602.451416,
795.451599,208.202972,
807.171326,585.938354,
807.864624,531.913574,
810.899475,612.121887,
817.206787,667.311707,
851.519043,498.256622,
870.438293,259.345947,
876.701233,630.475464,
885.250732,319.105499,
887.114624,564.802307,
897.644470,507.918701,
906.430969,497.781189,
4.376225,886.356079,
26.567915,795.865051,
34.772873,704.091125,
38.328804,673.324890,
52.547966,717.611877,
80.546722,750.055542,
83.411232,658.272034,
89.388451,671.485046,
89.936493,848.368591,
94.069061,644.481506,
107.766556,829.735901,
113.239388,680.063965,
116.260712,674.893677,
123.394447,752.340393,
127.057472,733.799805,
144.484634,732.225830,
146.785706,727.331787,
149.793594,828.292603,
151.122406,679.300171,
152.095184,784.318909,
179.651932,781.907288,
